cid,class,num_points_sdssu,num_points_sdssg,fit_z,z,t0,amplitude,z_err,t0_err,amplitude_err,chi,dof,message
20105,Unknown,0,0,0,0.88925,54369.21314901062,6.002760334370856e-10,nan,1.0764513103713398,5.530644648954972e-11,235.5296522560509,61,Minimization exited successfully.
20106,SNIa,0,18,0,0.333,54385.08232464745,1.0076783487396322e-09,nan,0.6033597437963181,6.25370684374421e-11,64.72576922911549,34,Minimization exited successfully.
20111,SNIa,19,19,0,0.244187,54394.451648230366,1.568620223486753e-09,nan,0.26967009811778553,4.252123182293085e-11,229.00691835472384,55,Minimization exited successfully.
20115,Unknown,15,15,0,0.079858,54369.43343425122,5.094371878178476e-10,nan,1.278269604921661,6.083465435951926e-11,92.67695673596123,28,Minimization exited successfully.
20124,Unknown,17,17,0,0.090368,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
20125,zSNIa,19,20,0,0.166236,54378.14787774666,3.4996125992461912e-09,nan,0.1791375149587111,5.726417522069206e-11,526.7928793278793,58,Minimization exited successfully.
20130,zSNII,17,17,0,0.050593,54401.22095200601,9.924357988155653e-10,nan,0.6448583890924056,7.214936033666862e-11,245.5109120586706,32,Minimization exited successfully.
20131,zSNII,17,17,0,0.178591,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
20140,Unknown,21,21,0,0.018911,54344.2683193166,6.731396486872985e-10,nan,1.3000272422250418,1.5443977411411122e-10,103.04148491446685,40,Minimization exited successfully.
20141,zSNIa,0,20,0,0.341241,54394.07593800629,9.275637417409678e-10,nan,0.4582362658002239,4.205078780005859e-11,47.10325742313567,38,Minimization exited successfully.
20142,SNIa,0,21,0,0.316,54395.18399363002,1.9500791420122623e-09,nan,0.22119663519697497,4.3711149155228237e-11,388.6596114271804,41,Minimization exited successfully.
20144,SNIa,17,17,0,0.22,54398.34720867222,2.533519324167618e-09,nan,0.1897147362542455,3.912074272920129e-11,862.9495943349059,49,Minimization exited successfully.
20150,zSNII,0,19,0,0.641724,54349.14424134107,7.837097330945417e-10,nan,1.1078652382966538,7.789492605780867e-11,337.5432628413348,55,Minimization exited successfully.
20152,zSNIa,0,17,0,0.294849,54389.8749399838,1.0643432851115283e-09,nan,0.8020670230071119,4.812366199796003e-11,124.28151925502735,32,Minimization exited successfully.
20168,zSNII,20,20,0,0.239904,54379.85554717489,7.521977504952648e-10,nan,0.5707856688823085,4.837882917868527e-11,263.4095309142668,58,Minimization exited successfully.
20170,Unknown,20,20,0,0.027309,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
20171,zSNIa,33,34,0,0.2399,54391.37533188824,7.958237005719181e-10,nan,0.6308649905913626,2.6352830801925034e-11,205.48716619771588,99,Minimization exited successfully.
20172,Unknown,0,21,0,0.196368,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
20184,SNIa,0,20,0,0.318,54395.40109360873,9.535070503990438e-10,nan,0.4349337038001977,4.4503197781413483e-11,57.341178242964546,38,Minimization exited successfully.
20185,zSNIa,0,19,0,0.254845,54381.046433488824,9.233606502393758e-10,nan,0.4189871794224018,4.68009362165184e-11,82.65439216902352,36,Minimization exited successfully.
20186,SNIa,0,19,0,0.354,54394.07506078492,9.19299968272187e-10,nan,0.43463281848380575,4.360302186004038e-11,99.31313761992921,36,Minimization exited successfully.
20208,SNIa,20,22,0,0.043357,54392.3585562676,2.506015759717002e-09,nan,0.38566087471917854,7.754083625460622e-11,61.50615712771718,40,Minimization exited successfully.
20211,Unknown,17,17,0,0.160708,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
20215,zSNII,0,0,0,0.683836,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
20217,zSNIa,0,36,0,0.368842,54382.297710219165,7.752121463904099e-10,nan,0.8357596864370862,4.531916503637574e-11,120.77493883470983,70,Minimization exited successfully.
20218,zSNII,17,16,0,0.154405,54394.88045787142,1.2582197151648078e-09,nan,0.2498783847404411,3.169964065065251e-11,375.9525830996533,48,Minimization exited successfully.
20226,Unknown,0,0,0,0.746754,54389.74445138454,8.38906665174656e-10,nan,1.0874501146754483,4.89986102341016e-11,593.7851132762693,55,Minimization exited successfully.
20227,SNIa,0,18,0,0.277301,54393.13578832353,1.32458350319792e-09,nan,0.3584032531143748,3.852377469592725e-11,221.68376316874335,34,Minimization exited successfully.
20231,zSNIa,0,19,0,0.376684,54394.05838700341,1.093809988602037e-09,nan,0.4117706742217706,4.611958429173459e-11,107.20998415736332,36,Minimization exited successfully.
20232,zSNIa,18,19,0,0.217716,54396.75787919376,2.1721403140722675e-09,nan,0.17754069031070685,4.7372521518802835e-11,407.31280716723586,54,Minimization exited successfully.
20245,SNIa,0,17,0,0.302,54394.40998971517,1.1255693058179517e-09,nan,0.29049576945544686,4.0485617595569476e-11,100.35441079967813,32,Minimization exited successfully.
20257,zSNIa,0,23,0,0.301715,54391.58357494187,8.506134548235789e-10,nan,0.6821993368248513,3.99735576050379e-11,83.34451525495396,44,Minimization exited successfully.
20261,Unknown,19,19,0,-0.000127,54395.101509465974,1.389912632281287e-09,nan,0.46321435269419453,7.886172134088329e-11,449.44503611299353,36,Minimization exited successfully.
20262,zSNIa,0,18,0,0.260941,54392.33828616393,4.938711570782657e-10,nan,1.22328838147223,3.7373496990219906e-11,59.89301439044066,35,Minimization exited successfully.
20263,zSNII,0,20,0,0.283252,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
20265,zSNIa,0,19,0,0.375684,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
20267,zSNIa,0,19,0,0.401202,54392.82667903128,7.163216668716688e-10,nan,0.5827813184987463,3.349740002842451e-11,97.33386995690867,55,Minimization exited successfully.
20268,zSNIa,0,21,0,0.441176,54389.31709754275,5.74581882380706e-10,nan,0.9114666888526699,3.291234267950179e-11,116.20528299500906,61,Minimization exited successfully.
20273,zSNIa,0,22,0,0.469041,54366.589444539226,5.303501699108733e-10,nan,0.9486123272581608,3.2014907437166986e-11,124.09889622833322,66,Minimization exited successfully.
20276,zSNIa,0,22,0,0.346981,54278.244759381545,1.620163559850786e-09,nan,175.76659489412486,1.0060603993822068,680.5947254387486,42,Covariance may not be accurate.
20294,Unknown,0,19,0,0.418128,54394.89599302562,4.924646153304293e-10,nan,0.7247811656234262,3.666757594317698e-11,388.15112848090797,55,Minimization exited successfully.
20299,Unknown,0,40,0,0.257332,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
20303,Unknown,18,18,0,0.061669,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
20313,zSNII,0,25,0,0.344305,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
20314,zSNIa,19,19,0,0.209985,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
20316,zSNIa,21,22,0,0.176147,54384.85616294217,7.458872265170808e-10,nan,0.5977043020175188,4.4270620807591336e-11,119.5885958785754,63,Minimization exited successfully.
20319,zSNIa,0,21,0,0.318863,54197.38486093645,1.1422184660398946e-08,nan,10.769785179210885,1.021291543788755e-09,342.10674556428637,40,Minimization exited successfully.
20328,Unknown,19,19,0,0.024673,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
20331,zSNIa,18,19,0,0.184513,54396.19638190054,1.1561449538229517e-09,nan,0.37604582434141776,4.654579638868325e-11,90.22349722472453,54,Minimization exited successfully.
20345,SNIa,0,21,0,0.265,54400.6638212412,1.7732825291384997e-09,nan,0.3537781716113386,4.324579182292799e-11,354.15675136232085,40,Minimization exited successfully.
20350,SNIa,20,20,0,0.12939,54396.57471451453,3.0507442911142177e-09,nan,0.16378115509724012,5.831129416067238e-11,123.83442657589339,38,Minimization exited successfully.
20358,Unknown,18,18,0,0.168449,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
20359,Unknown,0,18,0,0.530904,54389.03437892076,5.835235556803328e-10,nan,1.1267350166890537,3.8064219540681374e-11,239.3861024967868,52,Minimization exited successfully.
20364,SNIa,21,22,0,0.218458,54400.554813617586,2.067354456577826e-09,nan,0.24265800103967194,4.8356365610863496e-11,376.9121104953415,63,Minimization exited successfully.
20366,zSNII,17,21,0,0.162261,54354.48914213608,6.495044983412581e-10,nan,0.9836504977465665,6.005139102359411e-11,136.05038181798278,57,Minimization exited successfully.
20367,zSNII,20,21,0,0.137,54345.08428606469,6.328467390397178e-10,nan,0.9166451146447798,6.499871854532411e-11,129.59140026489325,39,Minimization exited successfully.
20376,SNIa,21,21,0,0.20961,54398.39445116751,1.6492135623552234e-09,nan,0.36062087687605526,4.089372022271045e-11,151.93192309038977,61,Minimization exited successfully.
20386,zSNIa,0,17,0,0.307786,54386.66298005183,1.5932703971216449e-09,nan,0.4220373604694032,6.044692718149966e-11,163.75844932755808,32,Minimization exited successfully.
20388,Unknown,16,16,0,0.178524,54400.92334458594,1.5893827668963872e-09,nan,0.3280764512892347,4.531413053218307e-11,334.6875349966032,46,Minimization exited successfully.
20390,Unknown,34,34,0,0.096235,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
20396,zSNII,0,17,0,0.336125,54394.07811810482,5.195689312659009e-10,nan,0.9182778733229497,3.874721501360488e-11,115.98384695468349,32,Minimization exited successfully.
20398,zSNII,0,17,0,0.266266,54393.446896802685,6.148994606172364e-10,nan,0.9244488975236891,3.34629878209277e-11,252.95437865782813,32,Minimization exited successfully.
20399,zSNIa,17,17,0,0.177108,54395.36872360748,5.133071069100028e-10,nan,0.6873071220688871,3.067758195285835e-11,93.41780723349802,49,Minimization exited successfully.
20400,zSNIa,0,17,0,0.293582,54396.72897654765,1.2314197460541102e-09,nan,0.42864105524495244,4.0289713617381255e-11,127.7791799112821,32,Minimization exited successfully.
20402,Unknown,16,16,0,0.087868,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
20412,zSNII,0,17,0,0.444671,54368.866026111915,5.725345306953509e-10,nan,0.9255429342229036,3.70859252725052e-11,342.867670623276,49,Minimization exited successfully.
20414,Unknown,0,0,0,0.73829,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
20420,SNIb,16,16,0,0.150654,54395.53527930849,1.9523552212071236e-09,nan,0.3019251628029451,3.761418391361416e-11,94.80720001432009,46,Minimization exited successfully.
20430,SNIa,16,16,0,0.164,54398.84286878949,2.21955635028616e-09,nan,0.1842078518930066,3.895355026522344e-11,327.15624503416825,46,Minimization exited successfully.
20432,SNIa,0,17,0,0.303,54394.220992035174,9.307489217909489e-10,nan,0.45646586854127236,3.536371330475787e-11,94.01922820530231,32,Minimization exited successfully.
20434,zSNIa,0,17,0,0.280855,54394.697021748405,6.540572549387389e-10,nan,0.699914330336469,3.559869638977247e-11,157.43527101725056,32,Minimization exited successfully.
20435,zSNIa,0,17,0,0.340192,54415.53627449639,2.4685948175528383e-09,nan,1.0725236625658,8.134319397663755e-10,370.81016900440824,32,Minimization exited successfully.
20447,zSNIa,0,15,0,0.419368,54381.22970554323,7.077065770635897e-10,nan,0.960339037446829,4.395606486044802e-11,142.71795253114004,43,Minimization exited successfully.
20448,zSNII,0,15,0,0.334672,54384.71695208198,1.0146465553016596e-09,nan,0.5684503579614102,6.451455789153866e-11,339.0544963282133,28,Minimization exited successfully.
20450,zSNII,0,0,0,0.712144,54392.910164819616,4.4724160942104123e-10,nan,2.6359246687716222,4.066697524513897e-11,161.21614620807446,46,Minimization exited successfully.
20456,Unknown,0,0,0,1.01933,54388.87253494897,7.826423840046816e-10,nan,1.3591540720408375,5.923077690164042e-11,340.8086971164015,61,Minimization exited successfully.
20467,zSNIa,0,20,0,0.27095,54396.043821729974,1.2698383476229775e-09,nan,0.4300272813234187,3.551158410309431e-11,249.6925618494182,37,Minimization exited successfully.
20470,SNIa,19,19,0,0.125,54402.77453759424,4.9744245771887775e-09,nan,0.10144446331469226,6.220653937350535e-11,334.5322758343757,36,Minimization exited successfully.
20474,Unknown,0,16,0,0.266,54398.770202752035,1.3865188559462672e-09,nan,0.2841585528331052,4.2836494087650335e-11,178.95329421463322,30,Minimization exited successfully.
20476,zSNIa,38,38,0,0.169122,54398.581173351085,9.235265516491558e-10,nan,0.3563948967093893,2.7625802008848748e-11,252.61903036721205,112,Minimization exited successfully.
20477,Unknown,0,36,0,0.252729,54395.37098327811,6.693428232259038e-10,nan,0.48956455577354063,3.107164126339267e-11,374.9833702450097,70,Minimization exited successfully.
20480,zSNIa,13,13,0,0.167795,54393.87218068655,8.548175633134384e-10,nan,0.8315412253032264,3.959594190202036e-11,67.98493017489425,37,Minimization exited successfully.
20481,Unknown,0,15,0,0.486018,54348.62564581378,9.063539874776767e-10,nan,0.7980619488771481,7.400926017820568e-11,622.5837021826885,43,Minimization exited successfully.
20484,Unknown,0,21,0,0.402426,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
20489,zSNIa,0,20,0,0.379401,54380.71529457531,9.235739379664526e-10,nan,0.6798248567101837,6.021069731893843e-11,75.7220732971183,38,Minimization exited successfully.
20495,Unknown,15,15,0,0.161828,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
20509,Unknown,15,15,0,0.073346,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
20511,Unknown,15,14,0,0.188151,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
20513,Unknown,0,0,0,1.63118,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
20514,zSNIa,0,21,0,0.404404,54380.68094939815,8.060862041264499e-10,nan,0.7264994386678154,3.9167420379306225e-11,229.34154487965606,61,Minimization exited successfully.
20518,Unknown,0,0,0,0.792099,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
20528,SNIa,17,18,0,0.135691,54400.26337046842,5.4960379946532085e-09,nan,0.09363266906802892,5.415551086001415e-11,434.6924472937341,33,Minimization exited successfully.
20530,SNII,15,15,0,0.061112,54399.7610700485,7.570747810897108e-09,nan,0.0852731681043224,6.828699982849687e-11,1381.0370407673822,28,Minimization exited successfully.
20533,SNIa,0,18,0,0.302,54402.17567445101,1.2367368501338424e-09,nan,0.3558405289295479,3.990386754200448e-11,199.47626978703664,34,Minimization exited successfully.
20534,Unknown,0,16,0,0.164366,54396.168538638754,1.3153331797311418e-09,nan,0.4593818160938099,3.210619921319666e-11,238.34082150008223,30,Minimization exited successfully.
20541,zSNIa,0,17,0,0.333022,54395.842611116925,6.279761244680282e-10,nan,0.8442358319553023,3.9082001646549474e-11,134.95146186598245,32,Minimization exited successfully.
20545,zSNIa,36,36,0,0.189457,54400.72607619658,1.3706197920611309e-09,nan,0.25485743557146634,3.259179016809284e-11,179.63444673720116,106,Minimization exited successfully.
20548,zSNII,17,17,0,0.172999,54385.7600328182,3.7265246557770234e-10,nan,1.6653391782820108,4.7845510360117856e-11,160.28348373482407,49,Minimization exited successfully.
20551,zSNII,0,13,0,0.46707,54352.56078118634,7.026003838234318e-10,nan,0.7349796079943189,6.310323038729908e-11,313.58087181034296,37,Minimization exited successfully.
20552,zSNIbc,13,13,0,0.163931,54395.05340811556,8.745182185830984e-10,nan,0.6093115952789958,3.3132210474010876e-11,54.605917325615174,37,Minimization exited successfully.
20553,zSNIa,0,13,0,0.348806,54395.39410217046,9.45878850998049e-10,nan,0.8059683301253244,4.2120698681379646e-11,84.44951496621229,24,Minimization exited successfully.
20555,zSNII,15,15,0,0.238827,54398.05076734054,6.000283387748135e-10,nan,0.7458870729642513,3.250682344691916e-11,323.92932079255195,43,Minimization exited successfully.
20556,Unknown,16,16,0,0.233667,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
20557,zSNIa,0,18,0,0.435745,54382.42630392829,7.266371617650759e-10,nan,0.5164480637467932,4.1033541246258345e-11,113.43239472022361,52,Minimization exited successfully.
20560,zSNIa,0,40,0,0.373829,54398.62629105237,8.576286773469275e-10,nan,0.4080717807664769,3.069981283171417e-11,163.61196808588636,78,Minimization exited successfully.
20562,zSNIa,0,42,0,0.337542,54393.19104244022,5.026759878704217e-10,nan,0.9828449224696669,2.79762043602181e-11,126.71943866005304,83,Minimization exited successfully.
20565,Unknown,21,20,0,0.087822,54395.62735144899,1.4798417791795198e-09,nan,0.47899346492704353,5.6342161983221776e-11,179.56673652528877,39,Minimization exited successfully.
20574,Unknown,0,17,0,0.491039,54392.56919450851,4.44360468857439e-10,nan,1.029492663768906,3.3777723995017274e-11,280.79487079869347,49,Minimization exited successfully.
20575,SNIa,17,17,0,0.198704,54398.130539178484,2.6925784594066877e-09,nan,0.18875215342632146,4.3286983743646037e-11,827.1053382893806,49,Minimization exited successfully.
